,id,song name,artist name,artist popularity,artist genres,album genres,release_date,song duration,song popularity
32,1JLtM0dEzGsytDmvfzLAue,Nuvvasthanante,"Chitra, Raqeeb Alam",38,['classic tollywood'],[],2003-12-17,332578,50
33,7j6Cb59M9yOq3aw4fmDzQj,Unna Vida,Kamal Haasan,59,"['classic kollywood', 'filmi', 'tamil pop']",[],2003-01-10,385226,57
34,1M2x5Qu14L6B3rHHq37EiN,Ennai Konjum,Tippu,60,"['filmi', 'tamil pop']",[],2003-09-27,356040,52
35,6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,80,"['dance pop', 'pop']",[],2003-11-13,198800,81
36,21lxENBp1TxP0TZJgOxWV1,Oru Rathri Koodi,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,321613,49
37,2P6cnymlCyV6CMk2DO84sa,Nenjodu,"Unnikrishnan, Sujatha",32,['classic kollywood'],[],2003-04-16,385306,50
38,4IVb2oEWCDEaTALIiRW3xe,Ale Ale,Karthik,68,"['filmi', 'tamil pop']",[],2003-04-14,386008,51
39,3zugWFrbjpOdzKN9feQAUv,Chinnaga Chinnaga,"Hari Haran, Chitra",44,['classic tollywood'],[],2003-08-19,324013,55
40,1tnrJhfIxTcekTC2NYYRkA,Vennila,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,313906,49
41,7BsQNB20nHHZY9pNcrrrsI,Azhakooril,S. P. Balasubrahmanyam,74,['filmi'],[],2003-04-13,272826,52
42,2I3FrVLcTnulArSPzMy7kY,Aaruparanju,P. Jayachandran,56,"['filmi', 'mollywood']",[],2003-07-03,260000,51
43,0DAGFNb2Mn8jYt69rcRnsY,Neeya Pesiyathu,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2003-04-13,277853,50
44,7pEEDes46F7UziNTq1a9vV,Azhagiya Asura,Anitha Chandrasekar,36,['tamil pop'],[],2003-01-01,261760,54
45,75D1UiVMf8wOhNQCCaSU3c,Thottu Thottu,Harish Raghavendra,61,"['filmi', 'tamil pop']",[],2003-04-16,315984,49
46,7F6S2iyZaDS7AThJaHftJI,Devathaiya Kandein,Harish Raghavendra,61,"['filmi', 'tamil pop']",[],2003-04-16,310612,56
47,5eM6NAVvlW6ubr9CetHm57,Enthinu Veroru,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,305093,49
48,342hV6G2CpWNAM941kyMS3,Thirunelveli Halwada,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2003-05-01,308400,53
49,4sxIAAwSR2XPeehDZeSseG,Idhuthaanaa,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2003-05-01,319704,53
50,2vuhZrEHS25D8xNQTSvuuj,Tu Aashiqui Hai,Vishal-Shekhar,72,"['desi pop', 'filmi', 'modern bollywood']",[],2003-05-06,368546,47
51,4lUCGBxMfX94HYiSz9xjMy,Kal Ho Naa Ho - Sad,Shankar-Ehsaan-Loy,66,"['desi pop', 'filmi', 'modern bollywood']",[],2003-09-20,335160,49
52,77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,64,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge', 'rap rock']",[],2003-12-09,232800,80
53,2RktkeigsgvhuRNQl0ioGS,Bhage Re Mann,Sunidhi Chauhan,71,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2003-11-22,334053,49
54,122FCMf052psls9894JYlf,Achchi Lagti Ho,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-09-05,378973,47
55,7EKQCIwq330b5cDGib8WuP,Kyo Kisi Ko,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-06-28,337173,48
56,3ezYLk9ned8ITGIPMvfpew,Jadu Hai Nasha Hai - 2002,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2003-01-17,329066,48
57,1VO2GtGchLJmnJFQZZlEux,Kabhi Yaadon Mein Aaun,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-04-26,367440,48
58,1RprEDRSTkQN3UhSiQ0D5t,Jaadu Hai Nasha,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2003-01-17,328573,47
59,6epkXOG46GPPYhsp1OQscE,Dil Ka Rishta,Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2003-01-17,304000,49
60,2ajUl8lBLAXOXNpG4NEPMz,Sway,Michael Bublé,75,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",[],2003,188066,73
61,5LSjdzHi4gJUmwnIyPIxU5,O Jaana,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-06-28,328946,47
62,6dK1HEHZcQlh24bSU7pTaZ,Mundian to Bach Ke,Panjabi MC,54,"['bhangra', 'classic bhangra', 'desi hip hop', 'desi pop']",[],2003-01-01,244666,62
63,12pD8JfYv4AlDBEUxuTBlk,Nuvvem Maya,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2003-01-17,242689,46
64,1uycu9nzReCgdrC7itLSnT,Secret Of Success,Lucky Ali,57,"['desi pop', 'filmi', 'modern bollywood']",[],2003-04-14,367014,47
65,014qMHBMWSV5sgHJCIuLmJ,Tere Naam (Sad),Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-06-28,125200,47
66,7aPMgglPJcmvai8MW8W0vN,Man Basia,Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2003-06-28,184826,45
67,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,70,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",[],2003-04-01,232106,83
68,1mnhvYCNEayxowXR5HO0XA,Apun Jaise Tapori - Munnabhai MBBS / Soundtrack Version,Vinod Rathod,56,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-01-01,331733,46
69,6dMSWNnCW0nQUbhXnQGTnh,Anbe Sivam,Vidyasagar,55,"['filmi', 'kollywood', 'tamil pop']",[],2003-01-14,258088,47
70,4f7u64vCU8VcQXNGTmbaCP,Girl Friend,Karthik,68,"['filmi', 'tamil pop']",[],2003-04-14,303020,48
71,6lTbwN0aSoK9MRSfOXl1jk,Haste Suraj Ki,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-01-17,92000,46
72,6Rb6rRCaVsZGNVYh6bpQti,Nindu Noorella,"Sonu Nigam, Mahalakshmi",28,['classic tollywood'],[],2003-07-25,211400,46
73,4Yu9DgyMSJWU8Fw7mbqYH1,Karuppinazhaku,Jyotsna Radhakrishnan,47,"['filmi', 'mollywood']",[],2003-07-19,381880,46
74,3G0yz3DZn3lfraledmBCT0,P.I.M.P.,50 Cent,82,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",[],2003-02-06,249480,77
75,1BftYfxjWNKjshPlkQaqe1,Nachave Nizam Pori,"Adnan Sami, Sunitha Rao",30,['classic tollywood'],[],2003-12-17,251762,49
76,77WFJi42HXLxYuF4PlTGMj,En Karalil - Version 1,Afsal,47,"['filmi', 'mollywood']",[],2003-07-19,253173,46
77,02oMjz1ueanHvDGB6EZQsE,Pehle Kabhi Na Mera Haal,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-08-23,279520,47
78,170FDLIeaq89cMUbj5YDnH,Dhoothu Varuma,Sunitha Sarathy,54,['tollywood'],[],2003-09-27,281573,47
79,33SC60464D7BPra2uL8dri,Unai Nenaikave,Bharadwaj,47,"['filmi', 'tamil pop']",[],2003-10-02,280800,48
80,6JWMTqPAdsNd97qMtaT4FS,Kombula Poova,Kamal Haasan,59,"['classic kollywood', 'filmi', 'tamil pop']",[],2003-01-10,301053,47
81,35m1MC6hUkYxR7hU4euQ2n,Thamaranoolinal,G Venugopal,40,"['filmi', 'mollywood']",[],2003-07-01,250133,47
82,44CTOiRNTwnHKcbO0U6OIu,Kasavinte Thattamittu,Vidyasagar,55,"['filmi', 'kollywood', 'tamil pop']",[],2003,286224,46
83,24yAcw9zy9BGvZs9S7OjrW,Chhathi Maiya Aayi Na Duariya,Sharda Sinha,49,"['classic bollywood', 'filmi']",[],2003-09-25,526933,45
84,1Ry34Aa0iHZBsWv1R6bCSl,Swayamvarachandrike,P. Jayachandran,56,"['filmi', 'mollywood']",[],2003-07-19,290240,48
85,4QtCiQiaskXjimhzlefhZt,Ennum Ninne,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,303493,46
86,76UvmYSZaYatQxVZgdVkC8,Nairey Nairey,"Chakri, Kousalya",42,['classic tollywood'],[],2003-12-05,283715,47
87,1KI8Efg4oeYeBg1xxNUMBL,Manasuna Unnadi-Female,K. S. Chithra,71,['filmi'],[],2003-09-15,305133,47
88,0bETpWtPUymnLydCM8xKVn,Neeve Neeve,Chakri,45,"['classic tollywood', 'filmi', 'tollywood']",[],2003-03-19,328772,49
89,166zWC5op6rFrjlcpq2NkB,Nadodipoothinkal,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2003-07-19,307733,45
90,4Qr4MRbNfeRLiyAW43ZQFE,May Maadham,Bharadwaj,47,"['filmi', 'tamil pop']",[],2003-10-02,295400,47
91,1om6ncsZgUHQNjXeSuy9dM,Pinneyum Pinneyum,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,303920,47
92,1GNR7E5uYwU9GEFhUnjTKX,Chanakya Chanakya,Deva,54,"['filmi', 'tamil pop']",[],2003-04-02,323253,48
93,1hvbzCVQheDdAoPM26KYeE,Kabhi Ram Banke Kabhi Sham Banke,Anjali Jain,35,"['bhajan', 'jain bhajan', 'mantra']",[],2003-11-01,468427,47
94,4Y9GgbBVhApTaNWCbawBDM,Thimsukatta,Tippu,60,"['filmi', 'tamil pop']",[],2003-04-13,251053,46
95,5TgLxRs2z8doU5N7oXVeJQ,Varamanjal,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,302840,46
96,4zFslHyvzkWccR8K0HvseM,Kaadhal Mattum,Vijay Yesudas,62,"['filmi', 'tamil pop']",[],2003-04-16,366639,48
97,1pcaKy7y1TlW4QnQ1UDnZJ,Pudichirukku,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2003-05-01,303424,47
98,12xO0Y3nrWOsdwuWqQlpjp,Vaadiamma,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-04-13,350066,47
99,0cw0ylsyKypc7CXWQr9Qcy,Kalyaanam Thaan Kattikittu,Harris Jayaraj,69,"['filmi', 'tamil pop']",[],2003-05-01,302091,49
100,3n7qJSOyVke4JagcJ8FiSG,Heartbeat - Instrumental,Shankar-Ehsaan-Loy,66,"['desi pop', 'filmi', 'modern bollywood']",[],2003-09-20,263626,47
101,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,80,"['dance pop', 'pop', 'pop rap']",[],2003-06-24,272533,79
102,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,70,['alternative metal'],[],2003-03-04,235893,81
103,5UivuAWteghGcxElCwX7Pk,Sochta Hun Uska Dil,Babul Supriyo,50,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",[],2003-01-01,256093,43
104,7fvOeuxq6MtagyIiVVOdFD,Kangna (Acoustic Mix),Dr Zeus,57,"['bhangra', 'desi hip hop', 'desi pop', 'punjabi hip hop', 'punjabi pop']",[],2003-01-01,206906,46
105,4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,82,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",[],2003-03-24,162600,76
106,4NiK177PXs2LeK5PEvjk95,Main Yahan Tu Wahan,Amitabh Bachchan,54,"['classic bollywood', 'desi pop', 'filmi']",[],2003-08-23,423693,42
107,2up5kZEADyiPGQNDhgdDVl,Kehdoon Tumhen (Close To U),Vaishali Samant,48,"['classic bollywood', 'filmi', 'marathi pop', 'modern bollywood']",[],2003-01-01,296200,46
108,1qDyykU8pm1PvvO1mqBX8d,Wada Raha,Arnab Chakraborty,39,[],[],2003-10-17,281773,45
109,4D13VZVj04Q3HNZ3KgQfxS,Chann Chann - Munnabhai MBBS / Soundtrack Version,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2003-01-01,419533,43
110,3fjmSxt0PskST13CSdBUFx,Somewhere I Belong,Linkin Park,82,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",[],2003-03-24,213933,72
111,1aaDKUAnDlK2e1P0vWzg3u,Dil Ka Rishta - Sad Version,Babul Supriyo,50,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",[],2003-01-17,299693,45
112,2YYHA1dyNUjsepT51uVXQ4,Chalne Lagi Hawayein,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-04-26,363413,44
113,3dxiWIBVJRlqh9xk144rf4,Breaking the Habit,Linkin Park,82,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",[],2003-03-24,196906,70
114,1hwIQIU7lWbA0XfTAfNIaC,Attarintiki,"Hari Haran, Shreya Ghoshal",37,['classic tollywood'],[],2003-01-17,357461,44
115,6T2D4mdJ0qRS0GIZmf5pPU,Woh Ladki Bahut Yaad Aati,Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-06-21,405613,45
116,6WKxt7pTHPkEPmU0IwYbR9,Marivillin,Biju Narayanan,41,"['filmi', 'mollywood']",[],2003-07-19,267320,42
117,3nMoWtWdw8Y1NV2HbeccXj,Confusion,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2003-07-19,309453,42
118,0nPjukVKQiszjsiMB3kSSs,Udhaya Udhaya,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],2003-12-31,369213,44
119,19dZggPVBw3qgSJv9eXTZW,Chand,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-06-28,335640,44
120,7E1jOSacmWyEfkNsOVIUgE,Galavar Khali,Swapnil Bandodkar,45,"['filmi', 'marathi pop']",[],2003-12-31,345572,44
121,2AoaRGgJNslaNOxjj6AiBq,Langa Voni,"Tippu, Usha",26,[],[],2003-12-17,233474,45
122,29l0XrfwpBlHtDKaEmUp2h,Tune Saath Jo Mera Chhoda,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-06-28,333813,43
123,0xuCRlGmsxuKodihIdv5nW,Oru Rajamalli,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2003-07-19,284040,44
124,4g4gWnw8lZN7V7lV3hfk25,Hay Rey Hai,"Karthik, Chitra",42,['classic tollywood'],[],2003-01-17,305489,43
125,7yVcT4TNHcMWbmktrx4a62,Dheere - Dheere - Dheere,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-04-26,302026,44
126,17WGkzue3axwm8PWtz0hA5,Choolamadichu,K. S. Chithra,71,['filmi'],[],2003-07-19,299920,42
127,4RoQxXt8eSKeSFmhxLXu3x,Oru Ooril,Karthik,68,"['filmi', 'tamil pop']",[],2003-09-27,279466,44
128,71TbxMVWcAiOvuNzW3nweH,Ambaadi Payyukal,K. J. YesudasSujatha Mohan,26,['mollywood'],[],2003-07-19,337093,45
129,5jR8TmPRwYkvX5Dr1lozLE,Nuvve Na Shwasa,Shreya Ghoshal,79,"['desi pop', 'filmi', 'modern bollywood']",[],2003-06-07,304383,43
130,7vmzeSiHftS0yT7VYqgZhr,Vennakkallil,Biju Narayanan,41,"['filmi', 'mollywood']",[],2003-07-19,325226,42
131,5STdMlrBf6pqWiNE7WqxSi,Many Men (Wish Death),50 Cent,82,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",[],2003-02-06,256240,76
132,4mfj6ay93WO3lvTZ3jXYIR,Niah Shank Hoi Re Mana,Anuradha Paudwal,65,"['bhajan', 'classic bollywood', 'desi pop', 'filmi', 'ghazal', 'hare krishna', 'modern bollywood']",[],2003-12-16,1345998,45
133,03rHaQjm8yO41wggi7L8Ta,Chingarakinnaram,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2003-07-19,272440,45
134,25Ik4ax18Wo42UU3kY8Ebj,Lunchkostava,"Chakri, Kousalya",42,['classic tollywood'],[],2003-03-19,295348,42
135,1q36PJBqD2IyRW3AWz0vhD,Unnai Naan,Bharadwaj,47,"['filmi', 'tamil pop']",[],2003-10-02,300760,44
136,3oAndqB2yZFnCfHUsyn5qj,Ammo Ammayena,"Hari Haran, sujatha",37,['classic tollywood'],[],2003-06-11,285902,43
137,5zbtj4isM0qZfFqzWhW6Xp,Chundathu,M. G. Sreekumar,59,"['filmi', 'mollywood']",[],2003-07-19,312066,42
138,0sRTGviAAXMq19AA8vYWNi,Kavithayae Theriyuma,R. P. Patnaik,46,"['filmi', 'tollywood']",[],2003-06-20,301480,45
139,1Y1BtulGPyS2vKIwwbFiq5,Tham Thaka,Tippu,60,"['filmi', 'tamil pop']",[],2003-04-13,279653,45
140,7ecDVEtapXzM1XVGaptLL2,Kaadhal Mazhaiye,Bharadwaj,47,"['filmi', 'tamil pop']",[],2003-10-02,275346,45
141,2mRmgVKSfFHp6mwZdYGj4M,Nee Manimukilaadakal,P. Jayachandran,56,"['filmi', 'mollywood']",[],2003-07-19,376773,44
142,1fsHiWoICldLIENuh0ebeM,Azhake,P. Jayachandran,56,"['filmi', 'mollywood']",[],2003-07-25,314070,43
143,23pcAYyfYEaxlA0fgA4jZJ,Silayil Ninnum,Sujatha,65,"['filmi', 'malayalam pop']",[],2003-07-19,349066,44
144,3u2VpbimuMQYZAdZeurscB,Why Raju,"Udit Narayan, Usha",26,[],[],2003-04-22,254373,44
145,4NaTazWdrRdEWMkiGz8OLF,Manju Peyyanu,Sujatha,65,"['filmi', 'malayalam pop']",[],2003-07-19,293640,43
146,1qX5I3mheyAwq4iz4qrPSx,Aaroral,K. J. Yesudas,66,"['filmi', 'mollywood']",[],2003-07-19,351546,43
147,2WN7HANjjsjN0opZvFaLww,Aitbaar Nahi Karna,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-06-21,277773,43
148,5tUH86Q7LbTrSKb83YkAZ8,Aarum,P. Jayachandran,56,"['filmi', 'mollywood']",[],2003-07-19,301813,42
149,3ixMjC2DtqNCmffEW8rSwv,Pyaar Aaya,Alisha Chinai,59,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-11-03,277148,44
150,5lnzvisYIu98qS3aO8e7bS,Kasam Ki Kasam,K. S. Chithra,71,['filmi'],[],2003,361866,42
151,0zlG5gEgy5o99zv5FyVNDu,Ye Meera Divanapan Hai,Susheela Raman,33,"['afropop', 'world', 'world fusion']",[],2003-01-01,214853,43
152,50gUrhucyAzSOtF4RRn8SD,Koi Mil Gaya,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],2003-05-31,430417,41
153,1WL9fq1sjsbyEEuHxBOvS9,Sajna Ve Sajna,Sunidhi Chauhan,71,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",[],2003-11-22,239373,43
154,5kKloaKFvAuDNFi8m52hxy,NARUTO Main Theme,MUSASHI PROJECT,47,['anime score'],[],2003-03-19,266920,55
155,1RTcQvHYYB69XlQKvJe6h4,Prethese Antha,Bombay Jayashri,61,"['carnatic', 'carnatic vocal', 'filmi', 'indian classical', 'tamil pop']",[],2003-11-23,288496,42
156,70j74atmIVmVJqUuesfPKU,Its Magic,Taz Stereo Nation,29,[],[],2003-05-31,346074,40
157,7koGXfczIS6i7TD3fAMmSb,Aisa Kyun Hota Hai,Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],2003-05-09,294000,41
158,0bFSnmHylYbwEqNUkMerw4,Layi Vi Na Gayee,Sukhwinder Singh,65,"['classic bollywood', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],2003-05-03,345360,43
159,4ScEEDM3lO11XUHKaDMiGc,Chali Chali Phir,Amitabh Bachchan,54,"['classic bollywood', 'desi pop', 'filmi']",[],2003-08-23,297160,42
160,6VnD3ftURI8iOAY4vM0eHn,Awaarapan Banjarapan,KK,72,"['desi pop', 'filmi', 'modern bollywood']",[],2003-01-17,421786,40
161,1VT1c7VYJw0ulretgJRcWf,M Bole To - Munnabhai MBBS / Soundtrack Version,Vinod Rathod,56,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],2003-01-01,499693,41
162,0JY4ysejyu4tAxK6MkB0K0,Mona Mona,"Hari Haran, Kousalya",33,['classic tollywood'],[],2003-10-23,339213,42
163,0BKmBa1rQZnmu2QSlulk59,Gujarathi,Vidhu Prathap,48,"['filmi', 'mollywood']",[],2003-07-03,316786,41
164,4iwkDoxujb2t9yjbuFlHsI,Swim,varsain,50,['sped up'],[],2003-06-04,155233,63
165,6eX38Gd6ZvDl7ISvVZ9RVm,Kuhu Kuhu Kogile,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],2003-06-01,280920,41
166,2b8M37tL84AGlo8vaNtDN9,Ni Shank Hoi Re Mana Nirbhay Hoi Re Mana,Ajit Kadkade,37,"['marathi devotional', 'marathi traditional']",[],2003-03-25,1346709,42
167,4A1jlHlYyQeseU1bfGiHEg,Kenchalo Manchalo,C. Ashwath,35,"['kannada bhava geethe', 'sandalwood']",[],2003-01-03,269217,41
168,5xYzzzkEiv3GxsWoO0tttT,Kodithe Kottali,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],2003-08-19,315373,42
