,id,song name,artist name,artist popularity,artist genres,album genres,release_date,song duration,song popularity
25,56YqfdG8e9xMLUTzXx913z,Teri Chunnariya,Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-09-10,356840,52
26,5sf6rDJBoVyFXmYgNQIBy3,Shendur Laal Chadhayo (Aarti),Ravindra Sathe,43,['mantra'],[],1999-08-28,194253,57
27,7ynyU7I8T6aWEaKIOrKTxE,Chaaha Hai Tujhko,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-07-09,281000,53
28,6OlRtuNOOPFcXdBww7A3Sq,Padavi Datani,"Ramana Gogula, Sunitha",44,['classic tollywood'],[],1999-07-15,276767,57
29,3VpVwKT10A5a4eqN4Pyad1,"Mizhiyariyaathe - Version, 1",Vidyasagar,55,"['filmi', 'kollywood', 'tamil pop']",[],1999,350068,54
30,3UwvL87QcqZD2A5Ipodhzk,Pehli Pehli Baar Mohabbat Ki Hai,Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-03-12,459426,51
31,2cRM2xYqwgbRXm8YxdQBie,Yaad Piya Ki Aane Lagi - Pyaar Koi Khel Nahin / Soundtrack Version,Falguni Pathak,54,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-01-01,306413,53
32,644jX0KmSjtPv7mARfluGE,Dono Hi Mohabbat Ke,Altaf Raja,50,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",[],1999-10-23,534266,51
33,4SuPGTvtwdDq9UWXNj8iOd,Vaalu Kanuladaanaa,Unni Menon,59,"['filmi', 'tamil pop']",[],1999-12-31,349880,53
34,5zjFsuLrTM5sp6coribhCa,Taal Se Taal - Western Version,Sukhwinder Singh,65,"['classic bollywood', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],1999-08-13,154200,61
35,18AId3X5GULxDCCjyRTCIQ,Chunnari Chunnari,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-05-28,335000,54
36,7yPeu0DTn2eWgO2FmHCks0,Nelluri Nerajana,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,404106,52
37,5CQhGRwKojHgqhluGnZMhp,Priya,Srinivas,58,"['filmi', 'mollywood', 'tamil pop']",[],1999-10-30,332068,52
38,57V7Fo4iocHEMJcf7Upt0M,Baadshah O Baadshah,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-07-01,399599,51
39,1SxPK481JgZ6VenUelpTSY,Oh Senyoreeta,Unnikrishnana,38,['tamil pop'],[],1999-08-06,300095,57
40,1IlXpxCFYPVmQ3xaEy02iV,Alloneredu Kalla,"Parthasarathy, Chitra",35,['classic tollywood'],[],1999-08-27,276813,54
41,5MHqNesgY5VngoCITqsZGh,Dholi Taro Dhol Baaje,Kavita Krishnamurthy,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-04-30,375293,52
42,4K4gYMKbZFMKh4ePHzXTQu,Vayari Bhama,Ramana Gogula,42,"['classic tollywood', 'tollywood']",[],1999-07-15,316656,51
43,0Ilt3ks9TsVNV5g9tM2uW5,Irava Pagala,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-08-06,310752,55
44,5iNWf15noaC5MYSAisLG4r,April Maathathil,Deva,54,"['filmi', 'tamil pop']",[],1999-04-30,312511,52
45,6vrGww8fPiozHDppz2MbIi,Thottu Thottu,Pushpavanam Kuppusamy,45,"['filmi', 'tamil pop']",[],1999,284289,55
46,2CdI5ifvamiLE9jpWz3xal,Tere Pyar Mein Main,Jaspinder Narula,51,"['classic bollywood', 'filmi']",[],1999-05-07,256839,53
47,0DCYeovpR1Bpt6dcPANBIV,Andala Ada Bomma,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999,282811,52
48,33d0aCkd8fJUtnLTNLDOxV,Innisai Paadivarum - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,Unnikrishnan,60,"['filmi', 'tamil pop']",[],1999-03-28,294040,54
49,32VYgspXNXj0hPftALttUf,Meghamai Vanthu Pogiren - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,Rajesh,49,"['filmi', 'sandalwood']",[],1999-03-28,261360,55
50,2VbJADm28rn89sdn2QwzuZ,Nahin Saamne Tu,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-08-13,363973,51
51,0OXQa6GOzxeYWFopEmASw9,Kay Sera Sera,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],1999-11-29,425413,49
52,4a3AzCVuHiiXN6PmxpNegB,Banke Tera Jogi,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-12-05,283760,48
53,3yUcJwYu7fXAfqMj9krY6l,Thank You,Dido,70,"['new wave pop', 'pop rock']",[],1999,218360,73
54,60ZP1x8MShkdYChIDMV2sk,Musu Musu,Vishal Dadlani,69,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],1999-02-03,247066,46
55,6Gk3mU3np8miLUtZjoIVCu,Mujhe Raat Din Bas,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-07-31,311333,51
56,4y5mqhrI0tdYI4M3EFluxP,Ab Mujhe Raat Din,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-02-05,385253,50
57,3p2n1UTPBc5RdQY9X94Xpg,Aur Kya,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-12-05,303733,50
58,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,80,"['dance pop', 'pop']",[],1999-01-12,211066,78
59,65h2eopwR8tXvqtdSjy3dK,Mera Mann,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-07-09,275840,48
60,2BoqN74f4uvI4WGi3AJrOP,Hum To Deewane Huye,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-07-01,421820,48
61,3oGL4HTmIpiD3J0f80Viqt,Hum Dil De Chuke Sanam,Kavita Krishnamurthy,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-04-30,406413,49
62,2oBSn18iPMom9cY5dDVwQZ,Pyar Ke Liye,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-06-26,305493,47
63,1WX7IIJnUgpDaweRefaih0,Phir Bhi Dil Hai Hindustani,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-12-05,240613,49
64,3BsaRV5QIulYz2lV9WWa8T,Show Me the Meaning of Being Lonely,Backstreet Boys,74,"['boy band', 'dance pop']",[],1999-05-18,234960,70
65,6P5BMpPDpSVP7kxJCsbcXP,Jhonka Hawa Ka,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-04-30,347600,48
66,3v67ZxfJZOHNNR37ZbTPL3,Tum To Thehre Pardesi,Altaf Raja,50,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",[],1999-10-23,881186,46
67,4wQR2U8RrgFwmS3ySBjmEO,Ab Tere Dil Mein To,Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-03-19,501253,46
68,6gOFkAO9uRTH98CE85QxRm,Man Mohini,Shankar Mahadevan,71,"['desi pop', 'filmi', 'modern bollywood']",[],1999-04-30,147213,46
69,0zQwQ5Fx6wYCM2HhTcd8E3,Dil Kya Kare,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-06-26,267733,49
70,4Bfi6JKOITBh792qOXSfoG,Aana Mere Pyar Ko,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-08-01,239426,47
71,1gdWDwF6vCUg0dkZ06f6b4,Nimbooda,Kavita Krishnamurthy,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-04-30,384320,48
72,7EjutI8k2HKcGOp332YCYH,Mhare Hiwra Main Nache Mor,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,380447,45
73,2wl5TR6jkmnU0gE16p6fzH,Dholna,Shubha Mudgal,44,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood', 'sufi']",[],1999,280600,46
74,2TIBW1u8JcBXvn4Th2S9MZ,Roja Roja,A.R. Rahman,79,"['desi pop', 'filmi', 'modern bollywood']",[],1999-10-19,346666,49
75,5y0t6OQy8nVGoeIoNcQZ7g,Kahin Aag Lage Lag Jaaye,Asha Bhosle,66,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-08-13,435000,50
76,1L8KNSiw7DR2Mc5lckCxsy,Aarti Kunj Bihari Ki,Lakhbir Singh Lakkha,49,['bhajan'],[],1999-07-29,312693,48
77,2lHRIrvLHllVMkSZZq6ndy,Taal Se Taal,Priyesh Vakil,32,[],[],1999-12-16,377066,50
78,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,78,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",[],1999-11-16,222293,79
79,292FiGxrQ1W4VWZ1Cxdk4o,Unnodu Vazhatha,Bharatwaj,38,"['classic kollywood', 'filmi']",[],1999-08-01,318733,50
80,1FRyP6ugE5RJ4mgoAevytb,Minsara Kanna,Srinivas,58,"['filmi', 'mollywood', 'tamil pop']",[],1999-01-15,379019,48
81,75IN3CtuZwTHTnZvYM4qnJ,My Name Is,Eminem,90,"['detroit hip hop', 'hip hop', 'rap']",[],1999-02-23,268400,76
82,46jVr8q0uzUz9HIxQmjin4,Ye Toh Sach Hai Ke Bhagwan,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,408476,46
83,3ifRlg8LIHyW3XsIhtsqUr,Premante Yemitante,"Hari Haran, sujatha",37,['classic tollywood'],[],1999-08-27,303808,50
84,0bWmjgT1xlNMcfq5nlc7cb,Sundara Sundara,Vinod Rathod,56,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-09-24,294360,45
85,59vOuMfbMtxYyzhp3Kh1hN,Kikku Aerudae,Mano,61,['filmi'],[],1999-01-15,328005,45
86,4YI0KYP59ohWbEnM4owHcI,Made In Andhra,Ramana Gogula,42,"['classic tollywood', 'tollywood']",[],1999-07-15,418194,48
87,0FjI8i76Tp8q9mJYb8ObvP,Kathadikkuthu Kathadikkuthu,Deva,41,[],[],1999-01-25,257507,50
88,0Ncf2URVDysradPg8FSKTv,Satham Illatha,Bharatwaj,38,"['classic kollywood', 'filmi']",[],1999-08-01,259026,48
89,5pvXcMiqTDzUimGj2Vi8uG,Dilbar Dilbar,Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],1999-03-12,343373,48
90,3J4FqVE5OOolqgFKDVgxUH,Suthi Suthi Vandhiga,Harini,60,"['filmi', 'tamil pop']",[],1999-01-15,387006,46
91,41Ng7LlLU9ln0sQIh2kmPz,Irupathu Kodi - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-03-28,304640,49
92,7dMa0vWk26ddwBLkEw1oNz,Travelling Soldier,Ramana Gogula,42,"['classic tollywood', 'tollywood']",[],1999-07-15,268251,49
93,5OxzBgOYuDr1Q8d5Wbu8Yp,Maalai Yen Vedhanai,Ilaiyaraaja,63,"['classic kollywood', 'filmi', 'tamil pop']",[],1999,301906,48
94,7f0cweWdJCX31DCz3QRVOf,Chudithar Aninthu,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-08-06,354624,45
95,7bX1ccXVGYFytp957Q3Tpe,Nange Nange Paon Chal Aa Gaya Ri,Narendra Chanchal,44,"['bhajan', 'classic bollywood', 'filmi']",[],1999-09-17,465090,46
96,2avX4hdMg2hGWNYg7FQh2b,Swapnavevedo,S. P. Balasubrahmanyam,74,['filmi'],[],1999,332245,46
97,0C7UOcbclGDRYJAi1YR3rz,Thodu Thoduveneve - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-03-28,283226,46
98,2yeUmiMyfYOC7yOHc2S9JS,Vettrikkodi Kattu,Malaysia Vasudevan,55,"['classic kollywood', 'filmi']",[],1999-01-15,281007,47
99,0zhkY6RIV6DyZgqI7JMbbv,Kaana Karunguyilae,Ilaiyaraaja,63,"['classic kollywood', 'filmi', 'tamil pop']",[],1999,311586,49
100,5N6M8yDiMV32T6Rkzh8EbW,"Boom, Boom, Boom, Boom!!",Vengaboys,61,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",[],1999-06-04,202583,73
101,5QJilYuxomLozb54CgdZB9,Hamen Jab Se Mohabbat,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-03-26,460986,43
102,6MvaTkoPYUG9bX6MicwdZO,Woh Pehli Baar,Vishal Dadlani,69,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",[],1999-02-03,271960,46
103,6bqIRqzCCAv0wocLlsj2xQ,A B C D E F G H I Love You,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,272483,43
104,2uGLo0jNB0LNDX5yHkZhFR,Kya Soorat Hai,Bombay Vikings,38,"['filmi', 'modern bollywood']",[],1999-04-26,233066,43
105,5rOTik1LSA6A1OPbRRwJdy,Is Kadar Pyar Hai Tumse,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-02-05,324813,42
106,2bJZCUnAI9Se6MmtQy8Fcv,Deewana Tera,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-02-05,360760,46
107,15MJ5NThPjj6xhPcts8MiY,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin,60,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",[],1999-01-01,255733,75
108,5iwvs7ZwJVpkpRgjvRdYJ5,Bahut Khoobsurat Ho,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-10-12,284000,42
109,6Z1Q31m2SQt7uLfyqce6ot,To Brazil!,Vengaboys,61,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",[],1999-06-04,187376,50
110,5VOnTAe9SMM6RBtq0C9wmf,Suniye To,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-06-18,314493,44
111,48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,81,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']",[],1999-06-08,329733,81
112,0GEWdagWyQ3QLYhZiOiwNw,Jawani Se Ab Jung,Preeta Mazumdar,26,[],[],1999-08-28,284573,44
113,09s6eGnk5Sw1hQoi8exoIv,Ek Mulaqat Zaroori Hai Sanam,Ameen Sabri,27,[],[],1999-03-12,734333,44
114,3f6lUIjrM4b5jOjKmwcPK5,Ab Ke Saawan,Shubha Mudgal,44,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood', 'sufi']",[],1999-01-01,269866,44
115,3R0ZOZCNxtawIAJ9Qxe7XT,Mukhda Dekh Ke,Surjit Bindrakhia,48,"['bhangra', 'classic bhangra', 'desi hip hop', 'desi pop']",[],1999-08-05,296613,45
116,2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,Michael Learns To Rock,61,"['boy band', 'danish pop rock']",[],1999-08-30,253093,65
117,6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,74,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",[],1999-11-23,262240,74
118,1AyDneiLP4KWikwenIuDKS,Ni Main Samajh Gayi,Richa Sharma,54,"['classic bollywood', 'filmi', 'modern bollywood']",[],1999-08-13,273000,42
119,39xhY2XNZxtpVuit9B2TZc,Sauda Khara Khara,Sukhbir,55,"['bhangra', 'desi hip hop', 'desi pop', 'modern bollywood']",[],1999-01-01,256066,42
120,1kHXUQu3xKrvV2jDEo7rZ6,Irava Pagala,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,310358,41
121,7fqLG2GhYDrVJqdUpOopWt,Hum Saath - Saath Hain,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999,231418,42
122,4TPQHwC2bZBLZ5PdzdqMeL,Maiya Yashoda,Anuradha Paudwal,65,"['bhajan', 'classic bollywood', 'desi pop', 'filmi', 'ghazal', 'hare krishna', 'modern bollywood']",[],1999,379324,43
123,16LrVogeqYzGOfPXCzTVyU,Sajan Sajan Teri Dulhan,Alka Yagnik,75,"['classic bollywood', 'desi pop', 'filmi', 'hare krishna', 'modern bollywood']",[],1999-03-19,441333,44
124,5DOL2aHJaEzqFPJU1pKuw4,Aa Ab Laut Chalen,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-01-22,340160,42
125,2WmGFoIng0Wdx6XXJGucBc,Shahar Ki Ladki,Abhijeet,64,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-09-24,353613,44
126,6LJhtkzikhMyIBMFWr5TNX,Chote Chote Bhaiyon Ke Bade Bhaiya,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999,255451,44
127,0GHp1w79xDkJOwoLHLBc4C,Sabki Baaratein Aayi,Jaspinder Narula,51,"['classic bollywood', 'filmi']",[],1999-04-02,346000,42
128,5zBbpRoDIiefVaFJesRQxL,Tajmahal Ondru,Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-02-15,347040,43
129,2n6hz4fQ9WJjqP9v6YvPZV,Kannulatho Choseve,Nityasree,24,[],[],1999-10-30,311823,42
130,1KyNvNEJ1vsVG87gWSwk1z,Deewana Dil Deewana,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-08-01,457026,44
131,1MlM9FuR9WEfxC0mQcKjHK,Devudu Karunisthadani,"Rajesh, Anuradha Sri Ram",26,['classic tollywood'],[],1999-04-15,299195,44
132,6oHNgSch467ChjJwSMlIsw,Chandi Ki Daal Par,Salman Khan,57,"['desi pop', 'filmi', 'modern bollywood']",[],1999-09-10,367000,44
133,5hHmEV1M2pbiI0Me6tqrij,Woh To Hai Albela,Jatin-Lalit,64,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-08-01,309546,44
134,4wFvPGbsMsPBEzdXvHHOrs,Kaikaluru,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-01-01,266785,41
135,6YgAy5KN2S1ovgv2t1CH4v,Irupathu Kodi (Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran),Hariharan,69,"['filmi', 'ghazal', 'tamil pop']",[],1999-01-01,305773,43
136,2lp9ztyBvJLH2khBUpqZ2X,Aawara Hawa Ka Jhonka Hoon,Altaf Raja,50,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",[],1999-10-23,777480,42
137,27wnjZj6W5DUFV08v48APh,Na Milo Kahin Pyar,Sonu Nigam,72,"['desi pop', 'filmi', 'modern bollywood']",[],1999-12-04,406720,42
138,0fI9ckpsHMn8aGNc2iRH7S,Edolavundi,Ramana Gogula,42,"['classic tollywood', 'tollywood']",[],1999-07-15,310830,43
139,44s89Uq1jWns9mlzIa5sXb,Panchhi Soor Main Gaate Hain,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-03-12,385093,43
140,6b2rWXuSJ7vVmDMWHBwXK5,Oh Sona,Deva,54,"['filmi', 'tamil pop']",[],1999-04-30,316800,45
141,0EoOdebZilCtpSSLA9JsO3,Adhikalaiyil Shevalai,Unnikrishnan;Chitra,24,[],[],1999-08-14,283680,43
142,5xUZRi3ph5h01vbgx3u65X,Andaala Raakshsive,S. P. Balasubrahmanyam,74,['filmi'],[],1999,373826,45
143,14oKDjtwrhEcQsrNPPyaRC,Prayam Nammil,Vidyasagar,55,"['filmi', 'kollywood', 'tamil pop']",[],1999,376059,42
144,2L7T4vKJ9Z1KJiKf7maSWi,Innisai Paadivarum (Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran),Unnikrishnan,60,"['filmi', 'tamil pop']",[],1999-01-01,295506,41
145,5QkzNqSJu7iPrun242wtZj,Nanu Preminchananu,Srini,23,['classic tollywood'],[],1999,360950,41
146,20TRipLAEcCDu7qBG4NauC,Kavvinchake,Rajesh,49,"['filmi', 'sandalwood']",[],1999-03-18,259913,41
147,3R5fzU8IIKkhaihjQGQY50,Meghamai Vanthu Pogiren,Rajesh,49,"['filmi', 'sandalwood']",[],1999-07-11,262013,42
148,2cdXoSYJ2O0ZDEs4AyOgTH,Endhuko Prayam,S. P. Balasubrahmanyam,74,['filmi'],[],1999,305273,44
149,42CLgb4q1aphvnU0qFfuTq,Ravaya Muddula Mama,S. P. Balasubrahmanyam,74,['filmi'],[],1999,241451,45
150,3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,64,"['alternative rock', 'pop rock']",[],1999-06-08,200373,78
151,2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Eiffel 65,60,"['bubblegum dance', 'eurodance', 'europop', 'italian adult pop', 'italo dance']",[],1999,283747,76
152,6WqbvA5YfoWudKVdnZriHT,Na Khangh Mundia,Surjit Bindrakhia,48,"['bhangra', 'classic bhangra', 'desi hip hop', 'desi pop']",[],1999-08-05,329546,41
153,1NmrKS4kiaNLWl3gHBfnp4,Is Deewane Ladke Ko,Aamir Khan,37,['classic bollywood'],[],1999-04-30,286000,41
154,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,58,['latin pop'],[],1999-07-19,220293,76
155,2C9xyjui2sxterNkFHEWuK,Dil Ka Qaraar,Shraddha Pandit,47,['modern bollywood'],[],1999-07-31,327706,40
156,3NcmEKBOjD1DSuG6gA0CJi,Jo Haal Dil Ka,Kumar Sanu,71,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",[],1999-04-30,332840,40
157,1ktmiW9shPPZqvG72JdM7X,Ae Nazneen Suno Na,A.R. Rahman,79,"['desi pop', 'filmi', 'modern bollywood']",[],1999-10-19,353893,40
158,0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,72,"['latin pop', 'mexican pop', 'puerto rican pop']",[],1999,243160,73
159,3Uwcyve5afWP54jgN0B5cy,Nasha Yeh Pyar Ka,Udit Narayan,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",[],1999-07-09,316000,42
